session_id,timestamp,state,fault_type,battery_pct,brush_rpm,pump_pressure_bar,tank_level_L,motor_temp_C,current_draw_A
6,2026-05-01 07:19:50,CLEANING,MOTOR_OVERHEAT,81.11,974,2.53,16.03,77.38,7.26
6,2026-05-01 07:19:55,CLEANING,MOTOR_OVERHEAT,80.91,999,2.5,16.06,78.2,7.35
6,2026-05-01 07:20:00,CLEANING,MOTOR_OVERHEAT,80.72,980,2.57,15.98,78.5,7.84
6,2026-05-01 07:20:05,CLEANING,MOTOR_OVERHEAT,80.39,974,2.51,16.08,79.03,7.28
6,2026-05-01 07:20:10,CLEANING,MOTOR_OVERHEAT,81.27,995,2.4,16.25,80.31,7.35
6,2026-05-01 07:20:15,CLEANING,MOTOR_OVERHEAT,80.08,1013,2.49,15.88,81.44,7.41
6,2026-05-01 07:20:20,CLEANING,MOTOR_OVERHEAT,80.73,1026,2.45,16.15,80.77000000000001,7.13
6,2026-05-01 07:20:25,CLEANING,MOTOR_OVERHEAT,80.07,1008,2.48,15.99,82.22,7.52
6,2026-05-01 07:20:30,CLEANING,MOTOR_OVERHEAT,79.87,1014,2.51,15.75,82.41,7.58
6,2026-05-01 07:20:35,CLEANING,MOTOR_OVERHEAT,80.05,1018,2.47,16.01,81.97,7.58
6,2026-05-01 07:20:40,CLEANING,MOTOR_OVERHEAT,80.55,980,2.46,15.88,83.36,7.29
6,2026-05-01 07:20:45,CLEANING,MOTOR_OVERHEAT,80.01,1017,2.53,15.75,84.35,7.69
6,2026-05-01 07:20:50,CLEANING,MOTOR_OVERHEAT,80.05,1007,2.51,16.0,85.36,7.31
6,2026-05-01 07:20:55,CLEANING,MOTOR_OVERHEAT,80.04,998,2.49,15.72,84.81,7.3
6,2026-05-01 07:21:00,CLEANING,MOTOR_OVERHEAT,79.5,978,2.48,15.81,85.55,7.18
6,2026-05-01 07:21:05,CLEANING,MOTOR_OVERHEAT,79.13,1007,2.46,15.93,86.16,7.62
6,2026-05-01 07:21:10,CLEANING,MOTOR_OVERHEAT,79.9,994,2.47,15.89,86.85,7.46
6,2026-05-01 07:21:15,CLEANING,MOTOR_OVERHEAT,79.82,996,2.5,15.78,86.68,7.52
6,2026-05-01 07:21:20,CLEANING,MOTOR_OVERHEAT,79.74,1009,2.5,15.73,87.87,7.65
6,2026-05-01 07:21:25,CLEANING,MOTOR_OVERHEAT,79.42,993,2.52,15.77,87.75,7.53
6,2026-05-01 07:21:30,CLEANING,MOTOR_OVERHEAT,78.51,1010,2.53,15.77,88.6,7.56
6,2026-05-01 07:21:35,CLEANING,MOTOR_OVERHEAT,79.51,1028,2.5,15.69,89.91,7.2
6,2026-05-01 07:21:40,CLEANING,MOTOR_OVERHEAT,78.9,1027,2.55,15.69,89.15,7.49
6,2026-05-01 07:21:45,CLEANING,MOTOR_OVERHEAT,78.74,1007,2.46,15.52,89.42,7.74
6,2026-05-01 07:21:50,CLEANING,MOTOR_OVERHEAT,78.72,1003,2.5,15.49,90.37,7.3
6,2026-05-01 07:21:55,CLEANING,MOTOR_OVERHEAT,78.54,1007,2.46,15.75,92.06,7.66
6,2026-05-01 07:22:00,CLEANING,MOTOR_OVERHEAT,78.64,1030,2.49,15.55,92.18,7.64
6,2026-05-01 07:22:05,CLEANING,MOTOR_OVERHEAT,78.79,990,2.47,15.59,93.00999999999999,7.42
6,2026-05-01 07:22:10,CLEANING,MOTOR_OVERHEAT,78.04,996,2.53,15.68,92.6,7.41
6,2026-05-01 07:22:15,RETURNING,MOTOR_OVERHEAT,78.36,0,0.0,15.64,93.08,3.82
6,2026-05-01 07:22:20,RETURNING,MOTOR_OVERHEAT,78.61,0,0.0,15.46,92.39,3.82
6,2026-05-01 07:22:25,RETURNING,MOTOR_OVERHEAT,78.92,0,0.0,15.54,92.95,3.95
6,2026-05-01 07:22:30,RETURNING,MOTOR_OVERHEAT,78.45,0,0.0,15.53,92.95,4.02
6,2026-05-01 07:22:35,RETURNING,MOTOR_OVERHEAT,78.58,0,0.0,15.5,92.21000000000001,3.88
6,2026-05-01 07:22:40,RETURNING,MOTOR_OVERHEAT,77.69,0,0.0,15.7,93.03,3.83
6,2026-05-01 07:22:45,RETURNING,MOTOR_OVERHEAT,78.16,0,0.0,15.44,93.27000000000001,3.72
6,2026-05-01 07:22:50,RETURNING,MOTOR_OVERHEAT,78.23,0,0.0,15.49,92.81,3.98
6,2026-05-01 07:22:55,RETURNING,MOTOR_OVERHEAT,77.63,0,0.0,15.47,91.81,4.02
6,2026-05-01 07:23:00,RETURNING,MOTOR_OVERHEAT,78.55,0,0.0,15.33,91.8,3.89
6,2026-05-01 07:23:05,RETURNING,MOTOR_OVERHEAT,77.97,0,0.0,15.57,92.00999999999999,4.08
6,2026-05-01 07:23:10,RETURNING,MOTOR_OVERHEAT,77.85,0,0.0,15.52,92.39,3.85
6,2026-05-01 07:23:15,RETURNING,MOTOR_OVERHEAT,78.23,0,0.0,15.51,92.42,3.96
6,2026-05-01 07:23:20,RETURNING,MOTOR_OVERHEAT,78.07,0,0.0,15.5,91.75,4.05
6,2026-05-01 07:23:25,RETURNING,MOTOR_OVERHEAT,78.08,0,0.0,15.38,92.42,3.63
6,2026-05-01 07:23:30,RETURNING,MOTOR_OVERHEAT,77.67,0,0.0,15.49,91.81,4.32
6,2026-05-01 07:23:35,RETURNING,MOTOR_OVERHEAT,77.28,0,0.0,15.45,90.44,4.01
6,2026-05-01 07:23:40,RETURNING,MOTOR_OVERHEAT,77.88,0,0.0,15.66,91.46000000000001,4.21
6,2026-05-01 07:23:45,CHARGING,MOTOR_OVERHEAT,78.13,0,0.0,15.46,90.6,2.06
6,2026-05-01 07:23:50,CHARGING,MOTOR_OVERHEAT,77.65,0,0.0,15.63,91.12,2.24
6,2026-05-01 07:23:55,CHARGING,MOTOR_OVERHEAT,78.11,0,0.0,15.53,91.2,1.99
6,2026-05-01 07:24:00,CHARGING,MOTOR_OVERHEAT,78.27,0,0.0,15.54,90.53999999999999,1.76
6,2026-05-01 07:24:05,CHARGING,MOTOR_OVERHEAT,78.92,0,0.0,15.57,90.93,2.33
6,2026-05-01 07:24:10,CHARGING,MOTOR_OVERHEAT,78.62,0,0.0,15.63,90.89,1.8
6,2026-05-01 07:24:15,CHARGING,MOTOR_OVERHEAT,79.4,0,0.0,15.6,90.64,2.15
6,2026-05-01 07:24:20,CHARGING,MOTOR_OVERHEAT,78.88,0,0.0,15.58,89.4,1.8
6,2026-05-01 07:24:25,CHARGING,MOTOR_OVERHEAT,79.44,0,0.0,15.48,90.6,1.73
6,2026-05-01 07:24:30,CHARGING,MOTOR_OVERHEAT,79.85,0,0.0,15.62,90.3,1.92
6,2026-05-01 07:24:35,CHARGING,MOTOR_OVERHEAT,79.76,0,0.0,15.7,90.78,2.43
6,2026-05-01 07:24:40,CHARGING,MOTOR_OVERHEAT,79.32,0,0.0,15.42,89.61,2.09
6,2026-05-01 07:24:45,CHARGING,MOTOR_OVERHEAT,79.8,0,0.0,15.48,90.5,2.25
6,2026-05-01 07:24:50,CHARGING,MOTOR_OVERHEAT,79.44,0,0.0,15.44,90.41,1.91
6,2026-05-01 07:24:55,CHARGING,MOTOR_OVERHEAT,79.81,0,0.0,15.6,89.25999999999999,1.94
6,2026-05-01 07:25:00,CHARGING,MOTOR_OVERHEAT,80.3,0,0.0,15.44,90.19,1.89
6,2026-05-01 07:25:05,CHARGING,MOTOR_OVERHEAT,80.77,0,0.0,15.49,90.03999999999999,2.15
6,2026-05-01 07:25:10,CHARGING,MOTOR_OVERHEAT,80.31,0,0.0,15.29,89.78,2.01
6,2026-05-01 07:25:15,CHARGING,MOTOR_OVERHEAT,80.82,0,0.0,15.48,89.28,2.4
6,2026-05-01 07:25:20,CHARGING,MOTOR_OVERHEAT,80.36,0,0.0,15.57,89.11,1.93
6,2026-05-01 07:25:25,CHARGING,MOTOR_OVERHEAT,80.85,0,0.0,15.42,89.59,2.28
6,2026-05-01 07:25:30,CHARGING,MOTOR_OVERHEAT,81.24,0,0.0,15.51,88.71000000000001,2.1
6,2026-05-01 07:25:35,CHARGING,MOTOR_OVERHEAT,81.9,0,0.0,15.46,88.91,1.89
6,2026-05-01 07:25:40,CHARGING,MOTOR_OVERHEAT,81.25,0,0.0,15.23,89.2,1.83
7,2026-05-01 07:00:00,CHARGING,,84.67,0,0.0,20.08,29.46,1.93
7,2026-05-01 07:00:05,CHARGING,,85.74,0,0.0,19.86,29.23,2.05
7,2026-05-01 07:00:10,CHARGING,,85.79,0,0.0,19.84,30.2,2.12
7,2026-05-01 07:00:15,CHARGING,,84.98,0,0.0,20.08,30.44,1.94
7,2026-05-01 07:00:20,CHARGING,,86.13,0,0.0,20.11,30.05,1.91
7,2026-05-01 07:00:25,CHARGING,,85.61,0,0.0,20.0,30.28,1.94
7,2026-05-01 07:00:30,CHARGING,,85.39,0,0.0,20.13,30.1,1.92
7,2026-05-01 07:00:35,CHARGING,,86.46,0,0.0,20.15,28.6,2.09
7,2026-05-01 07:00:40,CHARGING,,85.92,0,0.0,20.05,30.06,2.13
7,2026-05-01 07:00:45,CHARGING,,86.35,0,0.0,19.81,29.77,2.08
7,2026-05-01 07:00:50,CHARGING,,86.95,0,0.0,19.88,30.51,1.87
7,2026-05-01 07:00:55,CHARGING,,86.91,0,0.0,19.95,30.09,2.18
7,2026-05-01 07:01:00,CHARGING,,86.58,0,0.0,19.93,30.09,2.48
7,2026-05-01 07:01:05,CHARGING,,86.84,0,0.0,20.2,31.0,1.98
7,2026-05-01 07:01:10,CHARGING,,87.16,0,0.0,19.93,29.97,1.72
7,2026-05-01 07:01:15,CHARGING,,87.38,0,0.0,20.15,29.69,1.95
7,2026-05-01 07:01:20,CHARGING,,87.04,0,0.0,20.04,30.13,2.01
7,2026-05-01 07:01:25,CHARGING,,87.63,0,0.0,19.97,30.25,1.99
7,2026-05-01 07:01:30,CHARGING,,87.94,0,0.0,20.02,30.56,2.14
7,2026-05-01 07:01:35,CHARGING,,88.06,0,0.0,20.15,30.21,2.26
7,2026-05-01 07:01:40,CHARGING,,88.33,0,0.0,19.82,30.65,2.03
7,2026-05-01 07:01:45,CHARGING,,88.28,0,0.0,20.03,29.83,2.05
7,2026-05-01 07:01:50,CHARGING,,88.27,0,0.0,20.13,29.94,1.92
7,2026-05-01 07:01:55,CHARGING,,88.32,0,0.0,20.03,30.09,2.08
7,2026-05-01 07:02:00,CHARGING,,88.44,0,0.0,19.84,30.31,2.3
7,2026-05-01 07:02:05,CHARGING,,88.59,0,0.0,20.16,30.14,2.0
7,2026-05-01 07:02:10,CHARGING,,88.93,0,0.0,19.86,30.49,1.84
7,2026-05-01 07:02:15,CHARGING,,88.97,0,0.0,20.1,29.06,1.7
7,2026-05-01 07:02:20,CHARGING,,89.34,0,0.0,20.03,30.24,1.94
7,2026-05-01 07:02:25,CHARGING,,90.26,0,0.0,19.98,29.88,1.84
7,2026-05-01 07:02:30,CHARGING,,89.69,0,0.0,20.06,30.6,1.7
7,2026-05-01 07:02:35,CHARGING,,89.73,0,0.0,20.04,30.29,2.0
7,2026-05-01 07:02:40,CHARGING,,90.11,0,0.0,19.92,30.78,2.2
7,2026-05-01 07:02:45,CHARGING,,89.7,0,0.0,19.89,29.48,2.14
7,2026-05-01 07:02:50,CHARGING,,89.86,0,0.0,19.97,30.23,1.99
7,2026-05-01 07:02:55,CHARGING,,90.48,0,0.0,19.89,30.3,1.88
7,2026-05-01 07:03:00,CHARGING,,90.45,0,0.0,20.02,30.05,2.0
7,2026-05-01 07:03:05,CHARGING,,90.47,0,0.0,19.97,30.0,1.72
7,2026-05-01 07:03:10,CHARGING,,90.71,0,0.0,20.04,29.36,2.23
7,2026-05-01 07:03:15,CHARGING,,91.38,0,0.0,19.88,30.68,1.97
7,2026-05-01 07:03:20,CHARGING,,91.28,0,0.0,19.95,30.46,2.08
7,2026-05-01 07:03:25,CHARGING,,91.06,0,0.0,19.88,29.27,2.04
7,2026-05-01 07:03:30,CHARGING,,91.62,0,0.0,20.07,29.94,1.77
7,2026-05-01 07:03:35,CHARGING,,91.4,0,0.0,20.12,29.76,2.03
7,2026-05-01 07:03:40,CHARGING,,91.43,0,0.0,20.03,29.77,2.21
7,2026-05-01 07:03:45,CHARGING,,92.13,0,0.0,19.95,29.94,1.89
7,2026-05-01 07:03:50,CHARGING,,91.62,0,0.0,19.91,30.1,2.07
7,2026-05-01 07:03:55,CHARGING,,92.24,0,0.0,19.97,30.47,2.01
7,2026-05-01 07:04:00,CHARGING,,92.56,0,0.0,19.82,28.04,2.06
7,2026-05-01 07:04:05,CHARGING,,92.07,0,0.0,19.98,29.85,2.32
7,2026-05-01 07:04:10,CHARGING,,92.77,0,0.0,20.02,30.42,2.07
7,2026-05-01 07:04:15,CHARGING,,92.66,0,0.0,20.11,29.45,2.06
7,2026-05-01 07:04:20,CHARGING,,92.49,0,0.0,20.02,30.1,2.34
7,2026-05-01 07:04:25,CHARGING,,92.63,0,0.0,19.94,30.41,2.07
7,2026-05-01 07:04:30,CHARGING,,93.3,0,0.0,19.9,29.7,2.25
7,2026-05-01 07:04:35,CHARGING,,93.38,0,0.0,20.04,29.94,1.76
7,2026-05-01 07:04:40,CHARGING,,93.83,0,0.0,20.05,31.15,1.8
7,2026-05-01 07:04:45,CHARGING,,93.95,0,0.0,19.87,30.08,2.2
7,2026-05-01 07:04:50,CHARGING,,93.23,0,0.0,19.98,29.72,1.86
7,2026-05-01 07:04:55,CHARGING,,94.12,0,0.0,20.11,29.93,2.04
7,2026-05-01 07:05:00,NAVIGATING,,93.99,0,0.0,20.0,29.46,4.72
7,2026-05-01 07:05:05,NAVIGATING,,94.01,0,0.0,20.04,29.6,4.41
7,2026-05-01 07:05:10,NAVIGATING,,93.83,0,0.0,19.85,29.16,4.38
7,2026-05-01 07:05:15,NAVIGATING,,94.0,0,0.0,19.93,29.49,4.34
7,2026-05-01 07:05:20,NAVIGATING,,93.66,0,0.0,19.96,31.08,4.71
7,2026-05-01 07:05:25,NAVIGATING,,94.07,0,0.0,20.12,29.5,4.26
7,2026-05-01 07:05:30,NAVIGATING,,93.39,0,0.0,20.13,29.73,4.25
7,2026-05-01 07:05:35,NAVIGATING,,93.55,0,0.0,19.98,30.13,4.55
7,2026-05-01 07:05:40,NAVIGATING,,93.39,0,0.0,20.07,29.68,4.47
7,2026-05-01 07:05:45,CLEANING,,93.77,987,2.47,20.03,29.62,7.42
7,2026-05-01 07:05:50,CLEANING,,93.65,1041,2.53,20.0,30.37,7.29
7,2026-05-01 07:05:55,CLEANING,,93.43,999,2.52,19.94,30.34,7.44
7,2026-05-01 07:06:00,CLEANING,,93.34,975,2.48,20.04,30.36,7.5
7,2026-05-01 07:06:05,CLEANING,,93.81,973,2.44,20.05,30.27,7.45
7,2026-05-01 07:06:10,CLEANING,,92.8,1009,2.53,19.74,30.23,7.43
7,2026-05-01 07:06:15,CLEANING,,93.16,978,2.56,19.92,30.17,7.46
7,2026-05-01 07:06:20,CLEANING,,92.96,984,2.48,19.77,31.21,7.69
7,2026-05-01 07:06:25,CLEANING,,93.2,1007,2.44,19.77,30.94,7.25
7,2026-05-01 07:06:30,CLEANING,,93.03,1046,2.55,19.89,30.61,7.69
7,2026-05-01 07:06:35,CLEANING,,92.54,1016,2.53,19.75,31.21,7.39
7,2026-05-01 07:06:40,CLEANING,,92.62,1002,2.45,19.72,29.74,7.71
7,2026-05-01 07:06:45,CLEANING,,92.61,990,2.46,19.65,30.99,7.61
7,2026-05-01 07:06:50,CLEANING,,92.31,983,2.53,19.58,30.73,7.52
7,2026-05-01 07:06:55,CLEANING,,92.53,1017,2.44,19.43,30.47,7.86
7,2026-05-01 07:07:00,CLEANING,,92.97,1037,2.49,19.42,29.63,7.38
7,2026-05-01 07:07:05,CLEANING,,92.22,1026,2.54,19.6,30.41,7.31
7,2026-05-01 07:07:10,CLEANING,,92.28,1014,2.52,19.45,31.23,7.59
7,2026-05-01 07:07:15,CLEANING,,91.8,984,2.53,19.5,31.74,7.6
7,2026-05-01 07:07:20,CLEANING,,91.89,1000,2.5,19.43,30.54,7.64
7,2026-05-01 07:07:25,CLEANING,,92.21,1012,2.58,19.42,31.89,7.32
7,2026-05-01 07:07:30,CLEANING,,91.58,965,2.48,19.4,31.36,7.55
7,2026-05-01 07:07:35,CLEANING,,91.44,992,2.48,19.25,30.66,7.35
7,2026-05-01 07:07:40,CLEANING,,92.15,1004,2.53,19.25,31.8,7.76
7,2026-05-01 07:07:45,CLEANING,,91.04,986,2.52,19.44,30.91,7.44
7,2026-05-01 07:07:50,CLEANING,,91.38,1002,2.56,19.27,31.8,7.34
7,2026-05-01 07:07:55,CLEANING,,91.23,1016,2.55,19.41,30.69,7.41
7,2026-05-01 07:08:00,CLEANING,,91.65,1001,2.45,19.35,31.04,7.86
7,2026-05-01 07:08:05,CLEANING,,91.78,1012,2.57,19.28,31.83,7.8
7,2026-05-01 07:08:10,CLEANING,,91.31,995,2.41,19.24,31.91,7.69
7,2026-05-01 07:08:15,CLEANING,,91.31,989,2.4,19.18,31.4,7.44
7,2026-05-01 07:08:20,CLEANING,,91.27,1040,2.51,19.18,31.47,7.52
7,2026-05-01 07:08:25,CLEANING,,90.75,1002,2.52,19.2,31.88,7.59
7,2026-05-01 07:08:30,CLEANING,,90.39,1013,2.47,19.04,31.15,7.59
7,2026-05-01 07:08:35,CLEANING,,90.77,966,2.52,18.98,31.82,7.55
7,2026-05-01 07:08:40,CLEANING,,91.03,1036,2.43,19.09,31.66,7.59
7,2026-05-01 07:08:45,CLEANING,,90.74,993,2.48,18.96,32.34,7.59
7,2026-05-01 07:08:50,CLEANING,,90.88,994,2.47,18.94,32.08,7.29
7,2026-05-01 07:08:55,CLEANING,,91.07,974,2.51,19.18,32.25,7.54
7,2026-05-01 07:09:00,CLEANING,,90.15,972,2.54,19.15,31.78,7.27
7,2026-05-01 07:09:05,CLEANING,,89.62,980,2.49,19.13,32.39,7.56
7,2026-05-01 07:09:10,CLEANING,,90.16,988,2.57,18.97,31.05,7.37
7,2026-05-01 07:09:15,CLEANING,,89.94,989,2.53,18.91,32.11,7.76
7,2026-05-01 07:09:20,CLEANING,,89.91,1037,2.47,18.91,32.06,7.52
7,2026-05-01 07:09:25,CLEANING,,90.17,1009,2.46,18.76,33.5,7.4
7,2026-05-01 07:09:30,CLEANING,,90.17,968,2.49,18.84,32.54,6.96
7,2026-05-01 07:09:35,CLEANING,,89.93,977,2.52,18.72,31.92,7.45
7,2026-05-01 07:09:40,CLEANING,,89.48,990,2.44,18.62,32.91,7.24
7,2026-05-01 07:09:45,CLEANING,,89.67,1015,2.47,18.69,32.56,7.72
7,2026-05-01 07:09:50,CLEANING,,89.29,997,2.41,18.71,32.52,7.33
7,2026-05-01 07:09:55,CLEANING,,89.42,972,2.5,18.83,32.0,7.38
7,2026-05-01 07:10:00,CLEANING,,89.63,1024,2.43,18.68,32.74,7.48
7,2026-05-01 07:10:05,CLEANING,,88.66,1010,2.58,18.69,32.13,7.4
7,2026-05-01 07:10:10,CLEANING,,89.85,1018,2.53,18.69,32.37,7.46
7,2026-05-01 07:10:15,CLEANING,,89.22,1011,2.58,18.74,32.04,7.54
7,2026-05-01 07:10:20,CLEANING,,89.38,1012,2.47,18.89,32.16,7.28
7,2026-05-01 07:10:25,CLEANING,,89.15,1042,2.46,18.55,33.39,7.5
7,2026-05-01 07:10:30,CLEANING,,88.9,1011,2.51,18.65,33.55,7.56
7,2026-05-01 07:10:35,CLEANING,,89.01,1004,2.52,18.53,32.95,7.74
7,2026-05-01 07:10:40,CLEANING,,89.29,970,2.5,18.43,32.84,7.58
7,2026-05-01 07:10:45,NAVIGATING,,89.0,0,0.0,18.49,31.94,4.31
7,2026-05-01 07:10:50,NAVIGATING,,89.03,0,0.0,18.23,33.39,4.6
7,2026-05-01 07:10:55,NAVIGATING,,89.11,0,0.0,18.48,31.67,4.59
7,2026-05-01 07:11:00,NAVIGATING,,89.06,0,0.0,18.59,32.27,4.52
7,2026-05-01 07:11:05,NAVIGATING,,88.48,0,0.0,18.42,32.98,4.26
7,2026-05-01 07:11:10,NAVIGATING,,88.33,0,0.0,18.39,31.65,4.53
7,2026-05-01 07:11:15,NAVIGATING,,88.91,0,0.0,18.48,31.55,4.67
7,2026-05-01 07:11:20,NAVIGATING,,89.03,0,0.0,18.44,31.96,4.6
7,2026-05-01 07:11:25,NAVIGATING,,88.97,0,0.0,18.45,31.43,4.63
7,2026-05-01 07:11:30,CLEANING,,88.64,1000,2.47,18.57,32.41,7.35
7,2026-05-01 07:11:35,CLEANING,,88.33,973,2.53,18.42,31.98,7.49
7,2026-05-01 07:11:40,CLEANING,,88.25,1018,2.53,18.41,32.63,7.58
7,2026-05-01 07:11:45,CLEANING,,88.03,998,2.49,18.45,32.12,7.42
7,2026-05-01 07:11:50,CLEANING,,88.67,1019,2.46,18.43,32.41,7.58
7,2026-05-01 07:11:55,CLEANING,,88.04,1024,2.52,18.34,32.92,7.55
7,2026-05-01 07:12:00,CLEANING,LOW_BATTERY,87.16,1006,2.5,18.33,32.16,7.35
7,2026-05-01 07:12:05,CLEANING,LOW_BATTERY,85.94,972,2.46,18.28,32.55,7.45
7,2026-05-01 07:12:10,CLEANING,LOW_BATTERY,84.65,1031,2.55,18.32,33.5,7.3
7,2026-05-01 07:12:15,CLEANING,LOW_BATTERY,85.05,981,2.51,18.12,32.61,7.58
7,2026-05-01 07:12:20,CLEANING,LOW_BATTERY,83.55,1014,2.5,18.17,32.37,7.66
7,2026-05-01 07:12:25,CLEANING,LOW_BATTERY,82.52,1018,2.56,18.03,33.27,7.91
7,2026-05-01 07:12:30,CLEANING,LOW_BATTERY,81.92,1012,2.55,18.15,32.84,7.24
7,2026-05-01 07:12:35,CLEANING,LOW_BATTERY,81.0,1010,2.53,18.26,32.41,7.39
7,2026-05-01 07:12:40,CLEANING,LOW_BATTERY,80.65,997,2.51,18.12,32.44,7.82
7,2026-05-01 07:12:45,CLEANING,LOW_BATTERY,79.04,977,2.48,17.9,32.57,7.31
7,2026-05-01 07:12:50,CLEANING,LOW_BATTERY,78.51,987,2.54,18.21,33.34,7.46
7,2026-05-01 07:12:55,CLEANING,LOW_BATTERY,77.48,970,2.49,17.96,33.35,8.01
7,2026-05-01 07:13:00,CLEANING,LOW_BATTERY,76.71,960,2.48,18.04,33.09,7.35
7,2026-05-01 07:13:05,CLEANING,LOW_BATTERY,75.75,975,2.45,18.06,32.59,7.61
7,2026-05-01 07:13:10,CLEANING,LOW_BATTERY,74.39,1035,2.46,17.95,33.32,7.39
7,2026-05-01 07:13:15,CLEANING,LOW_BATTERY,73.96,1012,2.55,18.03,33.11,7.47
7,2026-05-01 07:13:20,CLEANING,LOW_BATTERY,73.74,1019,2.45,17.93,33.08,7.47
7,2026-05-01 07:13:25,CLEANING,LOW_BATTERY,71.79,992,2.59,17.96,32.05,7.74
7,2026-05-01 07:13:30,CLEANING,LOW_BATTERY,71.61,993,2.54,17.79,33.11,7.8
7,2026-05-01 07:13:35,CLEANING,LOW_BATTERY,70.32,963,2.5,17.84,34.0,7.5
7,2026-05-01 07:13:40,CLEANING,LOW_BATTERY,69.39,1021,2.51,17.75,34.03,7.54
7,2026-05-01 07:13:45,CLEANING,LOW_BATTERY,68.64,1004,2.45,17.75,33.5,7.46
7,2026-05-01 07:13:50,CLEANING,LOW_BATTERY,68.14,1004,2.54,17.78,34.08,7.58
7,2026-05-01 07:13:55,CLEANING,LOW_BATTERY,66.88,1000,2.45,17.8,33.58,7.4
7,2026-05-01 07:14:00,CLEANING,LOW_BATTERY,66.33,975,2.48,17.83,33.81,7.49
7,2026-05-01 07:14:05,CLEANING,LOW_BATTERY,65.2,1004,2.42,17.67,34.51,7.37
7,2026-05-01 07:14:10,CLEANING,LOW_BATTERY,64.14,989,2.5,17.62,33.99,7.54
7,2026-05-01 07:14:15,CLEANING,LOW_BATTERY,63.59,979,2.48,17.63,34.03,7.34
7,2026-05-01 07:14:20,CLEANING,LOW_BATTERY,62.75,1024,2.45,17.58,33.58,8.03
7,2026-05-01 07:14:25,CLEANING,LOW_BATTERY,61.47,1034,2.44,17.5,33.56,7.33
7,2026-05-01 07:14:30,CLEANING,LOW_BATTERY,60.64,986,2.46,17.69,34.56,7.69
7,2026-05-01 07:14:35,CLEANING,LOW_BATTERY,60.0,1002,2.48,17.45,34.18,7.27
7,2026-05-01 07:14:40,CLEANING,LOW_BATTERY,58.66,1023,2.6,17.56,34.6,7.45
7,2026-05-01 07:14:45,CLEANING,LOW_BATTERY,57.68,1012,2.53,17.51,33.98,7.69
7,2026-05-01 07:14:50,CLEANING,LOW_BATTERY,56.9,985,2.45,17.48,33.61,7.36
7,2026-05-01 07:14:55,CLEANING,LOW_BATTERY,56.11,995,2.43,17.46,34.82,7.53
7,2026-05-01 07:15:00,CLEANING,LOW_BATTERY,55.9,1027,2.54,17.43,34.26,7.65
7,2026-05-01 07:15:05,CLEANING,LOW_BATTERY,54.44,962,2.52,17.29,33.82,7.5
7,2026-05-01 07:15:10,CLEANING,LOW_BATTERY,53.65,972,2.51,17.47,33.79,7.75
7,2026-05-01 07:15:15,CLEANING,LOW_BATTERY,52.33,1042,2.48,17.36,33.45,7.49
7,2026-05-01 07:15:20,CLEANING,LOW_BATTERY,51.99,998,2.47,17.23,35.02,7.51
7,2026-05-01 07:15:25,CLEANING,LOW_BATTERY,51.5,989,2.48,17.38,33.69,7.26
7,2026-05-01 07:15:30,CLEANING,LOW_BATTERY,50.49,977,2.41,17.46,33.85,7.54
7,2026-05-01 07:15:35,CLEANING,LOW_BATTERY,49.3,944,2.49,17.29,34.78,7.68
7,2026-05-01 07:15:40,CLEANING,LOW_BATTERY,48.28,1014,2.47,17.08,34.0,7.21
7,2026-05-01 07:15:45,CLEANING,LOW_BATTERY,47.82,970,2.51,17.17,34.65,7.77
7,2026-05-01 07:15:50,CLEANING,LOW_BATTERY,46.51,1012,2.5,17.16,35.9,7.21
7,2026-05-01 07:15:55,CLEANING,LOW_BATTERY,46.15,1013,2.48,17.31,33.88,7.4
7,2026-05-01 07:16:00,CLEANING,LOW_BATTERY,44.52,1008,2.44,17.17,34.76,7.4
7,2026-05-01 07:16:05,CLEANING,LOW_BATTERY,44.12,995,2.45,17.38,34.66,7.06
7,2026-05-01 07:16:10,CLEANING,LOW_BATTERY,42.87,975,2.54,17.11,35.15,7.43
7,2026-05-01 07:16:15,CLEANING,LOW_BATTERY,42.16,993,2.5,17.13,35.17,7.6
7,2026-05-01 07:16:20,CLEANING,LOW_BATTERY,41.51,1018,2.51,17.06,35.64,7.37
7,2026-05-01 07:16:25,CLEANING,LOW_BATTERY,40.22,976,2.51,16.81,35.33,7.48
7,2026-05-01 07:16:30,NAVIGATING,LOW_BATTERY,39.98,0,0.0,16.93,34.9,4.72
7,2026-05-01 07:16:35,NAVIGATING,LOW_BATTERY,39.21,0,0.0,16.93,34.99,4.56
7,2026-05-01 07:16:40,NAVIGATING,LOW_BATTERY,38.07,0,0.0,16.97,35.44,4.12
7,2026-05-01 07:16:45,NAVIGATING,LOW_BATTERY,36.99,0,0.0,17.04,34.93,4.77
7,2026-05-01 07:16:50,NAVIGATING,LOW_BATTERY,36.64,0,0.0,16.97,35.25,4.36
7,2026-05-01 07:16:55,NAVIGATING,LOW_BATTERY,35.72,0,0.0,17.18,35.11,4.52
7,2026-05-01 07:17:00,NAVIGATING,LOW_BATTERY,34.5,0,0.0,16.85,34.56,4.28
7,2026-05-01 07:17:05,NAVIGATING,LOW_BATTERY,33.52,0,0.0,16.88,34.07,4.49
7,2026-05-01 07:17:10,NAVIGATING,LOW_BATTERY,33.0,0,0.0,16.94,34.73,4.46
